OBJECTID,RECORRIDO,CODIGO,NOMBRE,SISTEMA,TIPO,EMPRESA,SHAPELEN
568,Destino-Origen,102A,Pablo Escobar-Cataluña,6A,Directa No Centro,Cootranscataluña,5194.77322532613
571,Destino-Origen,111,El Salvador derecho,6A,Directa Centro,Flota la Milagrosa,8059.63120524302
616,Destino-Origen,90,Pinal,6F,Directa Centro,Copatra,7763.69559482097
617,Destino-Origen,91,Alcázares de Sucre,6F,Directa Centro,Copatra,8306.43640214668
618,Destino-Origen,91,Llanadas,6F,Directa Centro,Copatra,6850.8962366883
469,Destino-Origen,255A,Nuevo Occidente-Las Flores,2A,Directa Centro,Rápido San Cristóbal,14562.4807106178
470,Destino-Origen,255D,San Cristóbal -Conexión vial,2A,Directa Centro,Rápido San Cristóbal,10857.3253399784
471,Destino-Origen,255,San Cristóbal - Doña María,2A,Directa Centro,Rápido San Cristóbal,12517.1515979314
472,Destino-Origen,255i,Metrocable Aurora-Cárcel,2A,Integrada,Rápido San Cristóbal,4861.07300246716
522,Destino-Origen,Anillo F3 Carrera 65,Parque Los Periodistas,2B,Directa Centro,Transporte Medellín Castilla,9558.70126577903
523,Destino-Origen,Anillo 1 Carrera 73,Carabobo - Av. Greiff,2B,Directa Centro,Transporte Medellín Castilla,6893.55285383102
524,Destino-Origen,Anillo 2 Carrera 73,El Hueco - Parque Berrío,2B,Directa Centro,Transporte Medellín Castilla,6961.24220410056
573,Destino-Origen,111,Quintas del Salvador,6A,Directa Centro,Flota la Milagrosa,8067.91600058268
619,Destino-Origen,091F,El Faro,6F,Directa Centro,Copatra,6506.85632354683
620,Destino-Origen,091V,Villa Mercedes,6F,Directa Centro,Copatra,6389.5936593307
621,Destino-Origen,105,Golondrinas,6F,Directa Centro,Cootransmallat,5730.07372559461
622,Destino-Origen,105,Golondrinas - Minorista,6F,Directa Centro,Cootransmallat,9378.93990898706
473,Destino-Origen,255iD,Metrocable La Aurora,2A,Integrada,Rápido San Cristóbal,6989.91713381412
474,Destino-Origen,255P,Palmitas-Centro,2A,Directa Centro,Rápido San Cristóbal,11447.3314165274
525,Destino-Origen,Anillo 3ah Carrera 73,Alpujarra - Oriental sentido antihorario,2B,Directa Centro,Transporte Medellín Castilla,7373.30742394496
526,Destino-Origen,Anillo 3h Carrera 73,Alpujarra - Oriental sentido horario,2B,Directa Centro,Transporte Medellín Castilla,8732.61590193783
527,Destino-Origen,Anillo F1 Carrera 73,Av. Greiff - Puente Horacio Toro,2B,Directa Centro,Transporte Medellín Castilla,6310.46451765993
528,Destino-Origen,Anillo F3 Carrera 73,Parque Los Periodistas,2B,Directa Centro,Transporte Medellín Castilla,8744.26224925866
575,Destino-Origen,112,Las Palmas,6A,Directa Centro,Copatra,4514.72674020519
577,Destino-Origen,113M,Pablo E.,6A,Directa Centro,Flota la Milagrosa,4316.87350828223
578,Destino-Origen,113,Ávila - Cataluña,6A,Directa Centro,Flota la Milagrosa,8785.48589518002
623,Destino-Origen,105,Golondrinas horario especial,6F,Directa Centro,Cootransmallat,5306.21327787736
624,Destino-Origen,105,Golondrinas horario nocturno,6F,Directa Centro,Cootransmallat,6802.11327576369
625,Destino-Origen,105,Villa Mercedes,6F,Directa Centro,Cootransmallat,6565.55786425114
626,Destino-Origen,106,Tres Esquinas,6F,Directa Centro,Cootransmallat,5752.8785696595
475,Destino-Origen,255V1 ,Vereda El Llano - Parque San Cristóbal,2A,Directa No Centro,Rápido San Cristóbal,3418.05716665673
476,Destino-Origen,255V1D,San Sebastián Palmitas Centro,2A,Directa No Centro,Rápido San Cristóbal,21834.2934032664
477,Destino-Origen,255V2,Vereda Yolombó - Parque San Cristóbal,2A,Directa No Centro,Rápido San Cristóbal,7602.80312674337
478,Destino-Origen,255V3 ,Derecha Vereda Boquerón - Parque San Cristóbal,2A,Directa No Centro,Rápido San Cristóbal,7379.94143735618
479,Destino-Origen,255V3,Izquierda Vereda Boquerón - Parque San Cristóbal,2A,Directa No Centro,Rápido San Cristóbal,12821.3487780455
480,Destino-Origen,255A,Nuevo Occidente El Tirol,2A,Directa Centro,Rápido San Cristóbal,15023.7038812382
481,Destino-Origen,255A,Las Flores-Moravia-Centro,2A,Directa Centro,Rápido San Cristóbal,16981.1910481951
482,Destino-Origen,260CL,Clínica,2A,Directa Centro,Palenque Robledal,8947.26138019547
529,Destino-Origen,170,Belén Las Playas,3A,Directa Centro,Cootrabel,14409.4991819222
580,Destino-Origen,2,Santa Rita -Zamora,6B,Directa Centro,Combuses,11907.4581680289
581,Destino-Origen,6,La Francia,6B,Directa Centro,Transconor,8565.54000606496
627,Destino-Origen,106,Tres Esquinas - Minorista,6F,Directa Centro,Cootransmallat,5752.8785696595
628,Destino-Origen,106,Tres Esquinas horario especial,6F,Directa Centro,Cootransmallat,4945.01754339217
629,Destino-Origen,98 Directa 3,Santa Elena-Las Brisas-Medellín,6G,Directa No Centro,Transacoop,35576.495601675
630,Destino-Origen,98 Directa 4,Santa Elena-Perico-Las Brisas-Medellín,6G,Directa No Centro,Transacoop,34064.3361756147
631,Destino-Origen,98 Directa 6,Santa Elena-Piedras Blancas-Medellín,6G,Directa No Centro,Transacoop,34064.3361756147
632,Destino-Origen,98 Directa 8,Santa Elena-El Cerro-Las Brisas-Medellín,6G,Directa No Centro,Transacoop,34064.3361756147
633,Destino-Origen,98 Directa 9,Santa Elena-Piedras Blancas-Las Brisas-Medellín,6G,Directa No Centro,Transacoop,19948.6670140105
634,Destino-Origen,93,Caicedo La Toma,6H,Directa Centro,Copatra,5676.21009275797
635,Destino-Origen,93,Caicedo,6H,Directa Centro,Copatra,5829.94892043151
483,Destino-Origen,260C,Córdoba,2A,Directa Centro,Palenque Robledal,7536.41541517638
484,Destino-Origen,260i,Seminario integrada,2A,Integrada,Palenque Robledal,6780.95625381395
485,Destino-Origen,260BR,Brisas,2A,Directa Centro,Palenque Robledal,8286.38242154172
531,Destino-Origen,172,Belén La Gloria,3A,Directa Centro,Cootrabel,13383.9413619343
582,Destino-Origen,22,Santa Cruz - Terminal,6B,Directa Centro,Transporte Aranjuez Santa Cruz,9236.84831776355
584,Destino-Origen,23,Popular N° 1,6B,Directa Centro,Transporte Aranjuez Santa Cruz,9438.41622166405
636,Destino-Origen,93,Caicedo La Toma Minorista,6H,Directa Centro,Copatra,6858.1523971114
637,Destino-Origen,94,Santa Lucía,6H,Directa Centro,Copatra,10349.6241717278
638,Destino-Origen,95,Perlas,6H,Directa Centro,Copatra,7543.29168826
486,Destino-Origen,260T,Torres,2A,Directa Centro,Palenque Robledal,7843.1238251252
487,Destino-Origen,267,Éxito,2A,Directa Centro,Palenque Robledal,11342.0464412589
533,Destino-Origen,178,Belén La Nubia,3A,Directa Centro,Cootrabel,12937.2181376742
585,Destino-Origen,24,Playón de los Comuneros,6B,Directa Centro,Transporte Aranjuez Santa Cruz,10750.9324503354
586,Destino-Origen,24,Playón de los Comuneros - Oriental,6B,Directa Centro,Transporte Aranjuez Santa Cruz,9742.36556801221
639,Destino-Origen,95,Perlas Minorista,6H,Directa Centro,Copatra,10095.6574131848
640,Destino-Origen,95,Villatina  ,6H,Directa Centro,Copatra,7187.8450574832
488,Destino-Origen,285,Doce de Octubre,2A,Directa Centro,Palenque Robledal,9808.01626058242
489,Destino-Origen,288,Doce de Octubre,2A,Directa Centro,Transporte Medellín Castilla ,9780.77697680486
490,Destino-Origen,255V,Vereda La Suiza-La Frisola-La Guayabala-La Volcana,2A,Directa No Centro,Rápido San Cristóbal,9603.4887523391
491,Destino-Origen,255V,Vereda La Aldea,2A,Directa No Centro,Rápido San Cristóbal,5244.99774730416
535,Destino-Origen,130,Poblado Parque directa,5A,Directa Centro,Autobuses Poblado Laureles,7152.3410098213
536,Destino-Origen,130A,Poblado Parque alterna,5A,Directa Centro,Autobuses Poblado Laureles,6779.05762233773
537,Destino-Origen,130i,Industriales - Aguacatala,5A,Integrada,Autobuses Poblado Laureles,5594.46397631791
538,Destino-Origen,132,Poblado Éxito directa,5A,Directa Centro,Autobuses Poblado Laureles,10230.4222910531
588,Destino-Origen,041D,Aranjuez anillo derecha,6B,Directa Centro,Transporte Aranjuez Santa Cruz ,7055.85399720047
589,Destino-Origen,041I,Aranjuez anillo izquierda,6B,Directa Centro,Transporte Aranjuez Santa Cruz ,8360.49255367277
641,Destino-Origen,95,Villatina Minorista,6H,Directa Centro,Copatra,9740.21078240798
642,Destino-Origen,103,Sierra Minorista,6H,Directa Centro,Cootransi,11952.8779053193
643,Destino-Origen,103,Mirlas,6H,Directa Centro,Cootransi,10028.5752245677
644,Destino-Origen,103,Mirlas Minorista,6H,Directa Centro,Cootransi,12028.996515797
645,Destino-Origen,107,Perlas,6H,Directa Centro,Cootransvi,7008.89274693478
646,Destino-Origen,107,San Antonio-Minorista,6H,Directa Centro,Cootransvi,12242.3877385711
492,Destino-Origen,261A,Alfonso López - Viejo Terminal,2B,Directa Centro,Transporte Medellín Castilla ,9947.31918070502
493,Destino-Origen,254i,Pilarica integrada,2B,Integrada,Transporte Medellín Castilla ,5729.08269697658
494,Destino-Origen,254iB,Pilarica,2B,Integrada,Transporte Medellín Castilla ,5046.45694171636
539,Destino-Origen,132A,Poblado Éxito alterna,5A,Directa Centro,Autobuses Poblado Laureles,10230.4222910531
540,Destino-Origen,132i,"La Visitación, Oviedo, U. Eafit",5A,Integrada,Autobuses Poblado Laureles,4567.61639036194
541,Destino-Origen,132iA,"La Visitación, Oviedo, U. Eafit alterna",5A,Integrada,Autobuses Poblado Laureles,5516.18559008393
542,Destino-Origen,132ii,Aguacatala - Poblado - Av. 34,5A,Integrada,Autobuses Poblado Laureles,5356.8752626536
590,Destino-Origen,42,Aranjuez intermedia,6B,Directa Centro,Transporte Aranjuez Santa Cruz,9996.78256008133
591,Destino-Origen,031 P-C,Popular Centro,6C,Directa Centro,Expreso Campo Valdés,11066.1254550157
647,Destino-Origen,107,Ratón Pelao,6H,Directa Centro,Cootransvi,6692.82772231702
648,Destino-Origen,107,San Antonio,6H,Directa Centro,Cootransvi,7157.19328798108
495,Destino-Origen,261,Alfonso López Calle 94,2B,Directa Centro,Transporte Medellín Castilla ,10215.2359204299
496,Destino-Origen,261i Der,Derecha Castilla - Estación Universidad,2B,Integrada,Transporte Medellín Castilla ,5837.51383770642
497,Destino-Origen,261i Izq,Izquierda Castilla - Estación Universidad,2B,Integrada,Transporte Medellín Castilla ,6936.62841765565
498,Destino-Origen,261ii,Estación Tricentenario,2B,Integrada,Transporte Medellín Castilla ,5242.59511364461
543,Destino-Origen,133,Poblado San Lucas directa,5A,Directa Centro,Autobuses Poblado Laureles,9968.33354699775
544,Destino-Origen,133D,San Lucas directa,5A,Directa Centro,Autobuses Poblado Laureles,9758.92775194193
592,Destino-Origen,031 P-F,Popular Ferrocarril,6C,Directa Centro,Expreso Campo Valdés,11398.5306903439
593,Destino-Origen,031 P-SD,Popular Centro San Diego,6C,Directa Centro,Expreso Campo Valdés,11865.3144056463
649,Destino-Origen,190,Laureles Parque,8A,Directa Centro,Autobuses Poblado Laureles,9450.60934780299
650,Destino-Origen,191,Laureles Éxito,8A,Directa Centro,Autobuses Poblado Laureles,8816.65383792121
651,Destino-Origen,192,Laureles Nogal # 1,8A,Directa Centro,Autobuses Poblado Laureles,7636.16318808574
499,Destino-Origen,263,12 de Octubre - Calle 90,2B,Directa Centro,Transporte Medellín Castilla ,10180.4182054522
1282,Destino-Origen,85,La Cruz,6D,Directa Centro,,6317.0467651359
501,Destino-Origen,263i,12 de Octubre - Estación Tricentenario,2B,Integrada,Transporte Medellín Castilla ,4226.58771580344
502,Destino-Origen,263ii,12 de Octubre - Estación Tricentenario,2B,Integrada,Transporte Medellín Castilla ,750.789827162112
545,Destino-Origen,133i,San Lucas,5A,Integrada,Autobuses Poblado Laureles,8048.46639058565
546,Destino-Origen,133ii,"Campestre, ISA, Loma de Los González",5A,Integrada,Autobuses Poblado Laureles,5376.18894242316
547,Destino-Origen,133iiA,Balsos La Y,5A,Integrada,Autobuses Poblado Laureles,6058.1285956838
595,Destino-Origen,37 - 39,Hueco,6C,Directa Centro,Autocol,10721.5237507773
652,Destino-Origen,193,Laureles Nogal # 2,8A,Directa Centro,Autobuses Poblado Laureles,9914.90223044726
653,Destino-Origen,193i,Estadio-Bolivariana-Laureles,8A,Integrada,Autobuses Poblado Laureles,2536.0987268626
654,Destino-Origen,193ii,Estadio-Laureles Santa Teresita,8A,Integrada,Autobuses Poblado Laureles,7650.22890325655
655,Destino-Origen,195,Simón Bolívar-Unicentro-Centro,8A,Directa Centro,Tax Maya,9277.68084249913
503,Destino-Origen,265,Castillita,2B,Directa Centro,Transporte Medellín Castilla ,8181.96355680851
504,Destino-Origen,270i,Gratamira-Estación Acevedo,2B,Integrada,Transporte Medellín Castilla ,3089.18987092242
505,Destino-Origen,280,Santander - Carrera 73,2B,Directa Centro,Transporte Medellín Castilla ,10533.8802959289
548,Destino-Origen,134,Poblado - El Tesoro - La Chacona,5A,Directa Centro,Autobuses Poblado Laureles,10803.8788983649
549,Destino-Origen,134i,La Y,5A,Integrada,Autobuses Poblado Laureles,8311.65302082123
596,Destino-Origen,37 - 39,Ferrocarril Minorista,6C,Directa Centro,Autocol,11841.8820852184
597,Destino-Origen,37 - 39,Villanueva,6C,Directa Centro,Autocol,9944.31041466365
656,Destino-Origen,195i,Simón Bolívar-Unicentro-estación Santa Lucía,8A,Integrada,Tax Maya,7209.93126056135
658,Destino-Origen,200,Barrio Cristóbal-Oriental,8A,Directa Centro,Conducciones América,8554.00455653635
506,Destino-Origen,280 Directa,Santander - Carrera 73,2B,Directa Centro,Transporte Medellín Castilla ,9375.32118798584
507,Destino-Origen,281,Florencia,2B,Directa Centro,Transporte Medellín Castilla ,9668.53623081749
550,Destino-Origen,134iA,"CES, Chuscalito, Chacaltaya",5A,Integrada,Autobuses Poblado Laureles,12504.8655878418
551,Destino-Origen,134Y,Poblado - El Tesoro - La Y,5A,Directa Centro,Autobuses Poblado Laureles,14373.2275536297
552,Destino-Origen,135,Poblado Campestre,5A,Directa Centro,Autobuses Poblado Laureles,9196.02672997216
598,Destino-Origen,51-52 CV-C,Campo Valdés Centro,6C,Directa Centro,Expreso Campo Valdés,16280.9945827717
599,Destino-Origen,51-52 CV-SD,Campo Valdés San Diego,6C,Directa Centro,Expreso Campo Valdés,9224.55169004211
601,Destino-Origen,080 V-M,Villa Hermosa - La Mansión,6D,Directa Centro,Flota Nueva Villa,8316.45169502739
659,Destino-Origen,201,Éxito Corazón,8A,Directa Centro,Conducciones América,10933.6471331609
660,Destino-Origen,201,Éxito Corazón,8A,Directa Centro,Conducciones América,12054.4596981616
661,Destino-Origen,201B,Corazón-Plaza Minorista,8A,Directa Centro,Conducciones América,13070.8681212778
508,Destino-Origen,282,Doce de Octubre - HPTU,2B,Directa Centro,Transporte Medellín Castilla ,9946.01004013004
509,Destino-Origen,283,Barrio Nuevo - Carrera 70,2B,Directa Centro,Transporte Medellín Castilla ,9697.08829281429
510,Destino-Origen,283i,Florencia-estación Acevedo,2B,Integrada,Transporte Medellín Castilla ,3863.43891984448
554,Destino-Origen,135i,Los Yarumos San Lucas,5A,Integrada,Autobuses Poblado Laureles,5521.06570812237
555,Destino-Origen,135ii,Patio Bonito,5A,Integrada,Autobuses Poblado Laureles,2958.49764624199
556,Destino-Origen,136,San Lucas - Las Palmas,5A,Directa Centro,Autobuses Poblado Laureles,12241.8317232469
557,Destino-Origen,136A,Colinas del Viento - La Isla,5A,Directa Centro,Autobuses Poblado Laureles,4859.63619654737
602,Destino-Origen,080 V-O,Villa Hermosa - La Mansión-Directa Oriental,6D,Directa Centro,Flota Nueva Villa,7241.22469756942
603,Destino-Origen,81,Villa Hermosa - Derecho,6D,Directa Centro,Flota Nueva Villa,6298.42617550114
604,Destino-Origen,082 V-LA,Villa Hermosa - Los Ángeles,6D,Directa Centro,Flota Nueva Villa,7091.81373255984
605,Destino-Origen,082 V-LAD,Villa Hermosa - Los Ángeles - Directa,6D,Directa Centro,Flota Nueva Villa,7063.69873819216
663,Destino-Origen,201i,Los Tanques-El Volcán-El Corazón-San Javier,8A,Integrada,Conducciones América,5498.4882361533
664,Destino-Origen,202,Santa Mónica-Oriental,8A,Directa Centro,Conducciones América,9601.79269458478
665,Destino-Origen,202i,El Morro-Travesías-Corazón-Santa Lucía,8A,Integrada,Conducciones América,6293.01519929743
511,Destino-Origen,284,Barrio Nuevo - Carrera 74,2B,Directa Centro,Transporte Medellín Castilla ,10353.788372389
512,Destino-Origen,289,Pilarica Calle 96,2B,Directa Centro,Transporte Medellín Castilla ,11321.2075859851
513,Destino-Origen,306A,Izquierda - Circular Noroccidental,2B,Integrada,Transporte Medellín Castilla ,8501.8482162279
558,Destino-Origen,136ii,Las Palmas - CES,5A,Integrada,Autobuses Poblado Laureles,5013.95503314538
559,Destino-Origen,287,Terminal de Transporte Norte,5A,Directa Centro,Autobuses Poblado Laureles,5289.69183224179
606,Destino-Origen,85,La Honda,6D,Directa Centro,Cootracovi,7966.14058351389
607,Destino-Origen,55,El Pinar,6E,Directa Centro,Cootranscol,12353.176801399
608,Destino-Origen,055P,El Pinar Periférica,6E,Directa Centro,Cootranscol,23255.4088260099
609,Destino-Origen,56,La Esperanza,6E,Directa Centro,Cootranscol,9506.34750258788
610,Destino-Origen,57,Bello Oriente,6E,Directa Centro,Coopetransa,13008.2675801767
611,Destino-Origen,60,Santo Domingo,6E,Directa Centro,Cootranscol,7572.2008414458
666,Destino-Origen,203 Corazón,Corazón-Oriental,8A,Directa Centro,Conducciones América,10482.7332818699
667,Destino-Origen,220,San Javier-Eduardo Santos-Oriental,8A,Directa Centro,Conducciones América,8872.63145236131
668,Destino-Origen,221A,San Javier Derecho-La Caseta-Oriental,8A,Directa Centro,Conducciones América,9762.90918853141
514,Destino-Origen,306B,Derecha - Circular Noroccidental,2B,Integrada,Transporte Medellín Castilla ,7033.67916566658
515,Destino-Origen,402,Transversal Occidental,2B,Directa Centro,Transporte Medellín Castilla ,9808.12262833079
562,Destino-Origen,97,Quintalinda-El Vergel,6A,Directa No Centro,Flota la V,8225.66339374777
563,Destino-Origen,99,Cerros de Quintalinda,6A,Directa Centro,Coopcerquin,7722.12959499071
463,Destino-Origen,252,Kennedy,2A,Directa Centro,Palenque Robledal,9817.95992280428
464,Destino-Origen,253D,Aures derecha,2A,Directa Centro,Palenque Robledal,8336.24550024677
465,Destino-Origen,253I,Aures izquierda,2A,Directa Centro,Palenque Robledal,8498.53709538222
466,Destino-Origen,253iA,Robledo Aures integrada,2A,Integrada,Palenque Robledal,7183.41523417214
467,Destino-Origen,253iAR,Robledo Aures integrada Ramal,2A,Integrada,Palenque Robledal,6759.68359809854
468,Destino-Origen,254,Picacho,2A,Directa Centro,Transporte Medellín Castilla ,10027.0087898621
677,Destino-Origen,227i-1,Quintas,8A,Integrada,Metrosan,2672.78235814462
678,Destino-Origen,227i-A,Peñitas,8A,Integrada,Metrosan,2850.5871840167
679,Destino-Origen,227i-B,Gabriela,8A,Integrada,Metrosan,1543.8836535093
680,Destino-Origen,227iB-2,Socorro,8A,Integrada,Metrosan,1635.71472478216
681,Destino-Origen,227i-C,Caseta,8A,Integrada,Metrosan,2540.69487207687
682,Destino-Origen,228i,Conquistadores,8A,Integrada,Metrosan,2033.96518552661
683,Destino-Origen,240,Floresta Estadio-Oriental,8A,Directa Centro,Conducciones América,10317.3939133748
684,Destino-Origen,242,La Divisa,8A,Directa Centro,Coonatra,11405.9249682732
685,Destino-Origen,242,La Quiebra,8A,Directa Centro,Coonatra,10362.3543021359
686,Destino-Origen,243,La Divisa,8A,Directa Centro,Coonatra,13161.8214782309
687,Destino-Origen,243,La Quiebra,8A,Directa Centro,Coonatra,9194.83423183411
688,Destino-Origen,243i,Floresta,8A,Integrada,Coonatra,3145.38197448811
689,Destino-Origen,243iD,Floresta Directa,8A,Integrada,Coonatra,2720.96629005348
690,Destino-Origen,311i,Calasanz integrada,8A,Integrada,Coonatra,6730.17334923608
691,Destino-Origen,311i,Calasanz directo integrada,8A,Integrada,Coonatra,5976.3582907615
692,Destino-Origen,C23,San Cristóbal-San Javier-La Loma-Centro,8A,Directa Centro,Tax Maya,16942.3828335457
693,Destino-Origen,C23i,San Cristóbal-estación San Javier,8A,Integrada,Tax Maya,10778.176503143
694,Destino-Origen,C23i,La Asomadera-estación San Javier,8A,Integrada,Tax Maya,6311.99656649919
695,Destino-Origen,C23i,El Patio-estación San Javier,8A,Integrada,Tax Maya,11797.5365382253
696,Destino-Origen,C23i,La Palma-estación San Javier,8A,Integrada,Tax Maya,11211.3034885463
697,Destino-Origen,C23i,Pedregal Bajo-estación San Javier,8A,Integrada,Tax Maya,10183.4651110115
698,Destino-Origen,C23i,San Cristóbal-Calle Negra-estación Aurora,8A,Integrada,Tax Maya,6815.78038689101
699,Origen-Destino,136i,Castropol - Colegio Latino,5A,Integrada,Autobuses Poblado Laureles,7874.96251804674
700,Origen-Destino,96,Buenos Aires,6A,Directa Centro,Flota la V,10198.2824317511
701,Origen-Destino,096 Horario Esp,Buenos Aires,6A,Directa Centro,Flota la V,10198.2824317511
702,Origen-Destino,102D,Ávila-Iglesia Cataluña,6A,Directa Centro,Cootranscataluña,11492.1446341797
705,Origen-Destino,51-52 CV-F,Campo Valdés Ferrocarril,6C,Directa Centro,Expreso Campo Valdés,5582.05175384698
706,Origen-Destino,51-52 CV-O,Campo Valdés Oriental,6C,Directa Centro,Expreso Campo Valdés,5855.14237101207
118,Origen-Destino,253iAR,Robledo Aures integrada Ramal,2A,Integrada,Palenque Robledal,7989.62229493219
350,Destino-Origen,C6-001,Zamora - Acevedo,,Alimentadora,Sistema Alimentador Oriental S.A.S.,2921.62269830635
365,Destino-Origen,C6-015,Granizal - Hospital,,Alimentadora,Sistema Alimentador Oriental S.A.S.,5118.06137422442
707,Origen-Destino,080 V-33,Villa Hermosa - La Mansión-Directa La 33,6D,Directa Centro,Flota Nueva Villa,6606.29298834858
708,Origen-Destino,105,El Faro,6F,Directa Centro,Cootransmallat,5993.79071170234
709,Origen-Destino,98 Directa 1,Santa Elena-Mazo-Las Brisas-Medellín,6G,Directa No Centro,Transacoop,53652.090502607
710,Origen-Destino,98 Directa 2,Santa Elena-Barro Blanco-Las Brisas-Medellín,6G,Directa No Centro,Transacoop,44264.3926782737
711,Origen-Destino,98 Directa 5,Santa Elena-El Plan-Las Brisas-Medellín,6G,Directa No Centro,Transacoop,35133.82453253
712,Origen-Destino,98 Directa 7,Santa Elena-Barro Blanco-Medellín,6G,Directa No Centro,Transacoop,37332.8405723837
713,Origen-Destino,103,Sierra,6H,Directa Centro,Cootransi,12448.9094963087
714,Origen-Destino,C23,San Cristóbal-La Asomadera-Centro,8A,Directa Centro,Tax Maya,16926.7170168451
715,Origen-Destino,C23i,Las Playas-estación San Javier,8A,Integrada,Tax Maya,9960.54411686984
716,Destino-Origen,136i,Castropol - Colegio Latino,5A,Integrada,Autobuses Poblado Laureles,8395.89546972736
717,Destino-Origen,96,Buenos Aires,6A,Directa Centro,Flota la V,11643.3890841911
718,Destino-Origen,096 Horario Esp,Buenos Aires,6A,Directa Centro,Flota la V,14662.5727240137
719,Destino-Origen,102D,Ávila-Iglesia Cataluña,6A,Directa Centro,Cootranscataluña,3687.15224247587
380,Destino-Origen,C3-003R,Belén - Rodeo Alto - Rodeo Verde,,Alimentadora,Masivo de Occidente,5592.43093163286
722,Destino-Origen,51-52 CV-F,Campo Valdés Ferrocarril,6C,Directa Centro,Expreso Campo Valdés,13480.3683434558
723,Destino-Origen,51-52 CV-O,Campo Valdés Oriental,6C,Directa Centro,Expreso Campo Valdés,13527.3111178279
724,Destino-Origen,080 V-33,Villa Hermosa - La Mansión-Directa La 33,6D,Directa Centro,Flota Nueva Villa,10024.1066858397
725,Destino-Origen,105,El Faro,6F,Directa Centro,Cootransmallat,6017.44962475455
726,Destino-Origen,98 Directa 1,Santa Elena-Mazo-Las Brisas-Medellín,6G,Directa No Centro,Transacoop,34064.3361756147
727,Destino-Origen,98 Directa 2,Santa Elena-Barro Blanco-Las Brisas-Medellín,6G,Directa No Centro,Transacoop,34064.3361756147
728,Destino-Origen,98 Directa 5,Santa Elena-El Plan-Las Brisas-Medellín,6G,Directa No Centro,Transacoop,34064.3361756147
729,Destino-Origen,98 Directa 7,Santa Elena-Barro Blanco-Medellín,6G,Directa No Centro,Transacoop,34064.3361756147
730,Destino-Origen,103,Sierra,6H,Directa Centro,Cootransi,6560.96815596416
731,Destino-Origen,C23,San Cristóbal-La Asomadera-Centro,8A,Directa Centro,Tax Maya,16942.3857530747
732,Destino-Origen,C23i,Las Playas-estación San Javier,8A,Integrada,Tax Maya,11038.6815557581
733,Origen-Destino,203 Belencito,Belencito-Corazón-Oriental,8A,Directa Centro,Conducciones América,8600.10678769194
734,Destino-Origen,203 Belencito,Belencito-Corazón-Oriental,8A,Directa Centro,Conducciones América,9453.82843206834
